avance_solucion y modelo_negocio,,,,,,
REWARDS AS y MN,,,,,,
,avance_solucion_idea,avance_solucion_concepto,avance_solucion_prototipo,avance_solucion_mvp,avance_solucion_primerasventas,avance_solucion_crecimiento
modelo_negocio_producto,1,2,3,4,5,6
modelo_negocio_servicio,2,3,4,5,6,7
modelo_negocio_plataforma,3,4,5,6,7,8
modelo_negocio_ecosistema,4,5,6,7,8,9
,,,,,,
ACCIONES/PREMES DISPONIBLES,funcion con reglas,,,,,
,avance_solucion_idea,avance_solucion_concepto,avance_solucion_prototipo,avance_solucion_mvp,avance_solucion_primerasventas,avance_solucion_crecimiento
modelo_negocio_producto,avance_solucion_inc,avance_solucion_inc,avance_solucion_inc,avance_solucion_inc,avance_solucion_inc,
modelo_negocio_servicio,avance_solucion_inc,avance_solucion_inc,avance_solucion_inc,avance_solucion_inc,avance_solucion_inc,
modelo_negocio_plataforma,avance_solucion_inc,avance_solucion_inc,avance_solucion_inc,avance_solucion_inc,avance_solucion_inc,
modelo_negocio_ecosistema,avance_solucion_inc,avance_solucion_inc,avance_solucion_inc,avance_solucion_inc,avance_solucion_inc,
